x	y	temp	time	received_request	a	r	sp_x	sp_y	sp_temp	sp_time	sp_received_request
8	8	1	3	false	4	-5.0	9	8	1	3	false
9	8	1	3	false	3	-5.0	8	8	1	3	false
8	8	1	3	false	1	-5.0	8	9	1	3	false
8	9	1	3	false	3	-5.0	7	9	1	3	false
7	9	1	3	false	5	0	7	9	1	3	false
7	9	1	3	false	5	0	7	9	1	3	false
7	9	1	3	false	3	0	7	9	1	3	false
7	9	1	3	false	1	0	7	9	1	3	false
7	9	1	3	false	5	0	7	9	1	3	false
7	9	1	3	false	5	0	7	9	1	3	false
7	9	1	3	false	1	-5.0	7	10	1	3	false
7	10	1	3	false	5	0	7	10	1	3	false
7	10	1	3	false	3	0	7	10	1	3	false
7	10	1	3	false	1	0	7	10	1	3	false
7	10	1	3	false	4	-5.0	8	10	1	3	false
8	10	1	3	false	4	-5.0	9	10	1	3	false
9	10	1	3	false	1	0	9	10	1	3	false
9	10	1	3	false	4	-5.0	10	10	1	3	false
10	10	1	3	false	1	0	10	10	1	3	false
10	10	1	3	false	4	0	10	10	1	3	false
10	10	1	3	false	4	0	10	10	1	3	false
10	10	1	3	false	5	0	10	10	1	3	false
10	10	1	3	false	5	45.0	10	10	1	3	true
8	7	1	4	false	2	45.0	8	6	1	4	true
8	7	2	1	false	2	-5.0	8	6	2	1	false
8	6	2	1	false	4	-5.0	9	6	2	1	false
9	6	2	1	false	5	0	9	6	2	1	false
9	6	2	1	false	3	45.0	8	6	2	1	true
8	7	2	2	false	2	-5.0	8	6	2	2	false
8	6	2	2	false	4	-5.0	9	6	2	2	false
9	6	2	2	false	3	-5.0	8	6	2	2	false
8	6	2	2	false	2	-5.0	8	5	2	2	false
8	5	2	2	false	4	-5.0	9	5	2	2	false
9	5	2	2	false	3	-5.0	8	5	2	2	false
8	5	2	2	false	2	0	8	5	2	2	false
8	5	2	2	false	1	-5.0	8	6	2	2	false
8	6	2	2	false	4	0	8	6	2	2	false
8	6	2	2	false	2	-5.0	8	5	2	2	false
8	5	2	2	false	1	-5.0	8	6	2	2	false
8	6	2	2	false	1	0	8	6	2	2	false
8	6	2	2	false	2	-5.0	8	5	2	2	false
8	5	2	2	false	2	-5.0	8	4	2	2	false
8	4	2	2	false	3	-5.0	7	4	2	2	false
7	4	2	2	false	5	0	7	4	2	2	false
7	4	2	2	false	2	-5.0	7	3	2	2	false
7	3	2	2	false	3	-5.0	6	3	2	2	false
6	3	2	2	false	2	45.0	6	3	2	2	true
8	7	2	3	false	1	-5.0	8	8	2	3	false
8	8	2	3	false	2	0	8	8	2	3	false
8	8	2	3	false	4	-5.0	9	8	2	3	false
9	8	2	3	false	2	-5.0	9	7	2	3	false
9	7	2	3	false	4	-5.0	10	7	2	3	false
10	7	2	3	false	3	-5.0	9	7	2	3	false
9	7	2	3	false	5	0	9	7	2	3	false
9	7	2	3	false	2	45.0	9	6	2	3	true
8	7	2	4	false	4	0	8	7	2	4	false
8	7	2	4	false	4	-5.0	9	7	2	4	false
9	7	2	4	false	3	-5.0	8	7	2	4	false
8	7	2	4	false	4	-5.0	9	7	2	4	false
9	7	2	4	false	3	-5.0	8	7	2	4	false
8	7	2	4	false	2	45.0	8	6	2	4	true
8	7	3	1	false	4	-5.0	9	7	3	1	false
9	7	3	1	false	3	-5.0	8	7	3	1	false
8	7	3	1	false	5	0	8	7	3	1	false
8	7	3	1	false	4	-5.0	9	7	3	1	false
9	7	3	1	false	2	-5.0	9	6	3	1	false
9	6	3	1	false	1	-5.0	9	7	3	1	false
9	7	3	1	false	5	0	9	7	3	1	false
9	7	3	1	false	3	45.0	9	7	3	1	true
8	7	3	2	false	1	-5.0	8	8	3	2	false
8	8	3	2	false	2	-5.0	8	7	3	2	false
8	7	3	2	false	1	-5.0	8	8	3	2	false
8	8	3	2	false	4	45.0	9	8	3	2	true
8	7	3	3	false	5	0	8	7	3	3	false
8	7	3	3	false	5	0	8	7	3	3	false
8	7	3	3	false	2	-5.0	8	6	3	3	false
8	6	3	3	false	5	0	8	6	3	3	false
8	6	3	3	false	3	45.0	8	6	3	3	true
8	7	3	4	false	3	-5.0	7	7	3	4	false
7	7	3	4	false	1	0	7	7	3	4	false
7	7	3	4	false	5	0	7	7	3	4	false
7	7	3	4	false	3	45.0	6	7	3	4	true
8	7	4	1	false	3	-5.0	7	7	4	1	false
7	7	4	1	false	5	0	7	7	4	1	false
7	7	4	1	false	4	-5.0	8	7	4	1	false
8	7	4	1	false	1	45.0	8	8	4	1	true
8	7	4	2	false	4	-5.0	9	7	4	2	false
9	7	4	2	false	5	0	9	7	4	2	false
9	7	4	2	false	4	0	9	7	4	2	false
9	7	4	2	false	1	45.0	9	7	4	2	true
8	7	4	3	false	3	-5.0	7	7	4	3	false
7	7	4	3	false	5	0	7	7	4	3	false
7	7	4	3	false	2	45.0	7	6	4	3	true
8	7	4	4	false	2	-5.0	8	6	4	4	false
8	6	4	4	false	3	-5.0	7	6	4	4	false
7	6	4	4	false	2	-5.0	7	5	4	4	false
7	5	4	4	false	5	45.0	7	5	4	4	true
8	8	1	1	false	2	45.0	8	7	1	1	true
8	8	1	2	false	5	0	8	8	1	2	false
8	8	1	2	false	4	0	8	8	1	2	false
8	8	1	2	false	3	45.0	7	8	1	2	true
8	8	1	3	false	2	-5.0	8	7	1	3	false
8	7	1	3	false	4	-5.0	9	7	1	3	false
9	7	1	3	false	3	-5.0	8	7	1	3	false
8	7	1	3	false	2	-5.0	8	6	1	3	false
8	6	1	3	false	5	45.0	8	6	1	3	true
8	8	1	4	false	1	-5.0	8	9	1	4	false
8	9	1	4	false	2	45.0	8	9	1	4	true
8	8	2	1	false	3	-5.0	7	8	2	1	false
7	8	2	1	false	4	-5.0	8	8	2	1	false
8	8	2	1	false	3	-5.0	7	8	2	1	false
7	8	2	1	false	2	-5.0	7	7	2	1	false
7	7	2	1	false	3	-5.0	6	7	2	1	false
6	7	2	1	false	2	-5.0	6	6	2	1	false
6	6	2	1	false	2	-5.0	6	5	2	1	false
6	5	2	1	false	3	-5.0	5	5	2	1	false
5	5	2	1	false	5	0	5	5	2	1	false
5	5	2	1	false	3	-5.0	4	5	2	1	false
4	5	2	1	false	4	-5.0	5	5	2	1	false
5	5	2	1	false	1	-5.0	5	6	2	1	false
5	6	2	1	false	4	-5.0	6	6	2	1	false
6	6	2	1	false	4	-5.0	7	6	2	1	false
7	6	2	1	false	2	45.0	7	5	2	1	true
8	8	2	2	false	3	-5.0	7	8	2	2	false
7	8	2	2	false	4	-5.0	8	8	2	2	false
8	8	2	2	false	2	0	8	8	2	2	false
8	8	2	2	false	2	45.0	8	7	2	2	true
8	8	2	3	false	3	-5.0	7	8	2	3	false
7	8	2	3	false	1	-5.0	7	9	2	3	false
7	9	2	3	false	5	0	7	9	2	3	false
7	9	2	3	false	1	45.0	7	10	2	3	true
8	8	2	4	false	3	45.0	7	8	2	4	true
8	8	3	1	false	5	0	8	8	3	1	false
8	8	3	1	false	5	0	8	8	3	1	false
8	8	3	1	false	3	-5.0	7	8	3	1	false
7	8	3	1	false	1	-5.0	7	9	3	1	false
7	9	3	1	false	5	0	7	9	3	1	false
7	9	3	1	false	4	0	7	9	3	1	false
7	9	3	1	false	5	0	7	9	3	1	false
7	9	3	1	false	3	0	7	9	3	1	false
7	9	3	1	false	1	-5.0	7	10	3	1	false
7	10	3	1	false	2	0	7	10	3	1	false
7	10	3	1	false	2	-5.0	7	9	3	1	false
7	9	3	1	false	1	-5.0	7	10	3	1	false
7	10	3	1	false	2	-5.0	7	9	3	1	false
7	9	3	1	false	4	-5.0	8	9	3	1	false
8	9	3	1	false	2	-5.0	8	8	3	1	false
8	8	3	1	false	5	0	8	8	3	1	false
8	8	3	1	false	5	0	8	8	3	1	false
8	8	3	1	false	3	45.0	7	8	3	1	true
8	8	3	2	false	2	-5.0	8	7	3	2	false
8	7	3	2	false	1	45.0	8	8	3	2	true
8	8	3	3	false	3	-5.0	7	8	3	3	false
7	8	3	3	false	1	45.0	7	9	3	3	true
8	8	3	4	false	3	-5.0	7	8	3	4	false
7	8	3	4	false	4	-5.0	8	8	3	4	false
8	8	3	4	false	1	45.0	8	9	3	4	true
8	8	4	1	false	5	0	8	8	4	1	false
8	8	4	1	false	3	0	8	8	4	1	false
8	8	4	1	false	5	0	8	8	4	1	false
8	8	4	1	false	1	45.0	8	8	4	1	true
8	8	4	2	false	1	45.0	8	9	4	2	true
8	8	4	3	false	5	45.0	8	8	4	3	true
8	8	4	4	false	3	-5.0	7	8	4	4	false
7	8	4	4	false	2	-5.0	7	7	4	4	false
7	7	4	4	false	2	45.0	7	6	4	4	true
8	9	1	1	false	4	-5.0	9	9	1	1	false
9	9	1	1	false	1	-5.0	9	10	1	1	false
9	10	1	1	false	5	45.0	9	10	1	1	true
8	9	1	2	false	5	0	8	9	1	2	false
8	9	1	2	false	2	-5.0	8	8	1	2	false
8	8	1	2	false	3	45.0	7	8	1	2	true
8	9	1	3	false	4	45.0	8	9	1	3	true
8	9	1	4	false	5	0	8	9	1	4	false
8	9	1	4	false	1	-5.0	8	10	1	4	false
8	10	1	4	false	3	-5.0	7	10	1	4	false
7	10	1	4	false	1	0	7	10	1	4	false
7	10	1	4	false	1	0	7	10	1	4	false
7	10	1	4	false	3	-5.0	6	10	1	4	false
6	10	1	4	false	4	0	6	10	1	4	false
6	10	1	4	false	5	0	6	10	1	4	false
6	10	1	4	false	4	0	6	10	1	4	false
6	10	1	4	false	3	45.0	5	10	1	4	true
8	9	2	1	false	4	-5.0	9	9	2	1	false
9	9	2	1	false	3	-5.0	8	9	2	1	false
8	9	2	1	false	3	45.0	7	9	2	1	true
8	9	2	2	false	4	45.0	9	9	2	2	true
8	9	2	3	false	1	-5.0	8	10	2	3	false
8	10	2	3	false	1	0	8	10	2	3	false
8	10	2	3	false	2	-5.0	8	9	2	3	false
8	9	2	3	false	5	0	8	9	2	3	false
8	9	2	3	false	5	45.0	8	9	2	3	true
8	9	2	4	false	2	-5.0	8	8	2	4	false
8	8	2	4	false	5	0	8	8	2	4	false
8	8	2	4	false	1	-5.0	8	9	2	4	false
8	9	2	4	false	5	0	8	9	2	4	false
8	9	2	4	false	4	0	8	9	2	4	false
8	9	2	4	false	2	0	8	9	2	4	false
8	9	2	4	false	1	-5.0	8	10	2	4	false
8	10	2	4	false	4	0	8	10	2	4	false
8	10	2	4	false	5	0	8	10	2	4	false
8	10	2	4	false	4	-5.0	9	10	2	4	false
9	10	2	4	false	2	-5.0	9	9	2	4	false
9	9	2	4	false	2	45.0	9	8	2	4	true
8	9	3	1	false	3	45.0	8	9	3	1	true
8	9	3	2	false	2	0	8	9	3	2	false
8	9	3	2	false	2	-5.0	8	8	3	2	false
8	8	3	2	false	5	0	8	8	3	2	false
8	8	3	2	false	2	-5.0	8	7	3	2	false
8	7	3	2	false	3	-5.0	7	7	3	2	false
7	7	3	2	false	1	0	7	7	3	2	false
7	7	3	2	false	4	45.0	8	7	3	2	true
8	9	3	3	false	3	0	8	9	3	3	false
8	9	3	3	false	2	-5.0	8	8	3	3	false
8	8	3	3	false	3	-5.0	7	8	3	3	false
7	8	3	3	false	4	-5.0	8	8	3	3	false
8	8	3	3	false	3	45.0	7	8	3	3	true
8	9	3	4	false	5	0	8	9	3	4	false
8	9	3	4	false	4	-5.0	9	9	3	4	false
9	9	3	4	false	5	0	9	9	3	4	false
9	9	3	4	false	5	0	9	9	3	4	false
9	9	3	4	false	2	-5.0	9	8	3	4	false
9	8	3	4	false	4	-5.0	10	8	3	4	false
10	8	3	4	false	1	-5.0	10	9	3	4	false
10	9	3	4	false	3	-5.0	9	9	3	4	false
9	9	3	4	false	5	0	9	9	3	4	false
9	9	3	4	false	3	45.0	8	9	3	4	true
8	9	4	1	false	5	45.0	8	9	4	1	true
8	9	4	2	false	1	-5.0	8	10	4	2	false
8	10	4	2	false	2	-5.0	8	9	4	2	false
8	9	4	2	false	4	-5.0	9	9	4	2	false
9	9	4	2	false	4	-5.0	10	9	4	2	false
10	9	4	2	false	3	-5.0	9	9	4	2	false
9	9	4	2	false	4	-5.0	10	9	4	2	false
10	9	4	2	false	3	-5.0	9	9	4	2	false
9	9	4	2	false	4	45.0	10	9	4	2	true
8	9	4	3	false	3	-5.0	7	9	4	3	false
7	9	4	3	false	4	-5.0	8	9	4	3	false
8	9	4	3	false	2	-5.0	8	8	4	3	false
8	8	4	3	false	5	0	8	8	4	3	false
8	8	4	3	false	2	45.0	8	7	4	3	true
8	9	4	4	false	4	45.0	9	9	4	4	true
8	10	1	1	false	2	-5.0	8	9	1	1	false
8	9	1	1	false	3	-5.0	7	9	1	1	false
7	9	1	1	false	4	-5.0	8	9	1	1	false
8	9	1	1	false	3	-5.0	7	9	1	1	false
7	9	1	1	false	2	45.0	7	8	1	1	true
8	10	1	2	false	3	-5.0	7	10	1	2	false
7	10	1	2	false	2	45.0	7	9	1	2	true
8	10	1	3	false	3	0	8	10	1	3	false
8	10	1	3	false	2	45.0	8	9	1	3	true
8	10	1	4	false	5	45.0	8	10	1	4	true
8	10	2	1	false	2	0	8	10	2	1	false
8	10	2	1	false	1	0	8	10	2	1	false
8	10	2	1	false	5	0	8	10	2	1	false
8	10	2	1	false	1	0	8	10	2	1	false
8	10	2	1	false	3	0	8	10	2	1	false
8	10	2	1	false	2	-5.0	8	9	2	1	false
8	9	2	1	false	4	-5.0	9	9	2	1	false
9	9	2	1	false	4	-5.0	10	9	2	1	false
10	9	2	1	false	4	0	10	9	2	1	false
10	9	2	1	false	4	0	10	9	2	1	false
10	9	2	1	false	2	-5.0	10	8	2	1	false
10	8	2	1	false	1	-5.0	10	9	2	1	false
10	9	2	1	false	5	0	10	9	2	1	false
10	9	2	1	false	5	0	10	9	2	1	false
10	9	2	1	false	5	0	10	9	2	1	false
10	9	2	1	false	1	-5.0	10	10	2	1	false
10	10	2	1	false	1	0	10	10	2	1	false
10	10	2	1	false	5	0	10	10	2	1	false
10	10	2	1	false	3	45.0	9	10	2	1	true
8	10	2	2	false	1	0	8	10	2	2	false
8	10	2	2	false	5	45.0	8	10	2	2	true
8	10	2	3	false	2	-5.0	8	9	2	3	false
8	9	2	3	false	3	0	8	9	2	3	false
8	9	2	3	false	4	0	8	9	2	3	false
8	9	2	3	false	1	-5.0	8	10	2	3	false
8	10	2	3	false	4	-5.0	9	10	2	3	false
9	10	2	3	false	2	-5.0	9	9	2	3	false
9	9	2	3	false	2	-5.0	9	8	2	3	false
9	8	2	3	false	4	-5.0	10	8	2	3	false
10	8	2	3	false	1	-5.0	10	9	2	3	false
10	9	2	3	false	5	0	10	9	2	3	false
10	9	2	3	false	3	45.0	9	9	2	3	true
8	10	2	4	false	4	-5.0	9	10	2	4	false
9	10	2	4	false	3	-5.0	8	10	2	4	false
8	10	2	4	false	2	-5.0	8	9	2	4	false
8	9	2	4	false	3	-5.0	7	9	2	4	false
7	9	2	4	false	4	-5.0	8	9	2	4	false
8	9	2	4	false	2	0	8	9	2	4	false
8	9	2	4	false	2	-5.0	8	8	2	4	false
8	8	2	4	false	2	-5.0	8	7	2	4	false
8	7	2	4	false	4	-5.0	9	7	2	4	false
9	7	2	4	false	1	45.0	9	8	2	4	true
8	10	3	1	false	4	0	8	10	3	1	false
8	10	3	1	false	2	-5.0	8	9	3	1	false
8	9	3	1	false	3	-5.0	7	9	3	1	false
7	9	3	1	false	4	-5.0	8	9	3	1	false
8	9	3	1	false	3	45.0	7	9	3	1	true
8	10	3	2	false	4	-5.0	9	10	3	2	false
9	10	3	2	false	2	-5.0	9	9	3	2	false
9	9	3	2	false	1	-5.0	9	10	3	2	false
9	10	3	2	false	3	-5.0	8	10	3	2	false
8	10	3	2	false	5	45.0	8	10	3	2	true
8	10	3	3	false	2	0	8	10	3	3	false
8	10	3	3	false	4	45.0	8	10	3	3	true
8	10	3	4	false	5	0	8	10	3	4	false
8	10	3	4	false	2	-5.0	8	9	3	4	false
8	9	3	4	false	1	-5.0	8	10	3	4	false
8	10	3	4	false	5	0	8	10	3	4	false
8	10	3	4	false	4	0	8	10	3	4	false
8	10	3	4	false	1	0	8	10	3	4	false
8	10	3	4	false	4	-5.0	9	10	3	4	false
9	10	3	4	false	1	0	9	10	3	4	false
9	10	3	4	false	1	0	9	10	3	4	false
9	10	3	4	false	5	0	9	10	3	4	false
9	10	3	4	false	1	0	9	10	3	4	false
9	10	3	4	false	4	-5.0	10	10	3	4	false
10	10	3	4	false	2	-5.0	10	9	3	4	false
10	9	3	4	false	5	0	10	9	3	4	false
10	9	3	4	false	2	0	10	9	3	4	false
10	9	3	4	false	5	0	10	9	3	4	false
10	9	3	4	false	2	-5.0	10	8	3	4	false
10	8	3	4	false	3	0	10	8	3	4	false
10	8	3	4	false	1	-5.0	10	9	3	4	false
10	9	3	4	false	1	-5.0	10	10	3	4	false
10	10	3	4	false	4	0	10	10	3	4	false
10	10	3	4	false	1	0	10	10	3	4	false
10	10	3	4	false	2	-5.0	10	9	3	4	false
10	9	3	4	false	4	0	10	9	3	4	false
10	9	3	4	false	5	0	10	9	3	4	false
10	9	3	4	false	2	-5.0	10	8	3	4	false
10	8	3	4	false	1	-5.0	10	9	3	4	false
10	9	3	4	false	5	45.0	10	9	3	4	true
8	10	4	1	false	1	0	8	10	4	1	false
8	10	4	1	false	1	0	8	10	4	1	false
8	10	4	1	false	1	0	8	10	4	1	false
8	10	4	1	false	1	0	8	10	4	1	false
8	10	4	1	false	3	45.0	7	10	4	1	true
8	10	4	2	false	1	0	8	10	4	2	false
8	10	4	2	false	1	0	8	10	4	2	false
8	10	4	2	false	5	45.0	8	10	4	2	true
8	10	4	3	false	5	0	8	10	4	3	false
8	10	4	3	false	5	0	8	10	4	3	false
8	10	4	3	false	4	0	8	10	4	3	false
8	10	4	3	false	4	-5.0	9	10	4	3	false
9	10	4	3	false	3	0	9	10	4	3	false
9	10	4	3	false	5	0	9	10	4	3	false
9	10	4	3	false	2	-5.0	9	9	4	3	false
9	9	4	3	false	5	0	9	9	4	3	false
9	9	4	3	false	4	-5.0	10	9	4	3	false
10	9	4	3	false	1	45.0	10	10	4	3	true
8	10	4	4	false	5	0	8	10	4	4	false
8	10	4	4	false	1	0	8	10	4	4	false
8	10	4	4	false	2	-5.0	8	9	4	4	false
8	9	4	4	false	2	0	8	9	4	4	false
8	9	4	4	false	3	-5.0	7	9	4	4	false
7	9	4	4	false	4	-5.0	8	9	4	4	false
8	9	4	4	false	2	-5.0	8	8	4	4	false
8	8	4	4	false	5	0	8	8	4	4	false
8	8	4	4	false	2	-5.0	8	7	4	4	false
8	7	4	4	false	3	-5.0	7	7	4	4	false
7	7	4	4	false	5	0	7	7	4	4	false
7	7	4	4	false	4	-5.0	8	7	4	4	false
8	7	4	4	false	2	0	8	7	4	4	false
8	7	4	4	false	2	-5.0	8	6	4	4	false
8	6	4	4	false	4	-5.0	9	6	4	4	false
9	6	4	4	false	2	0	9	6	4	4	false
9	6	4	4	false	4	-5.0	10	6	4	4	false
10	6	4	4	false	3	-5.0	9	6	4	4	false
9	6	4	4	false	1	-5.0	9	7	4	4	false
9	7	4	4	false	4	45.0	9	7	4	4	true
9	1	1	1	false	2	0	9	1	1	1	false
9	1	1	1	false	4	-5.0	10	1	1	1	false
10	1	1	1	false	4	0	10	1	1	1	false
10	1	1	1	false	1	45.0	10	2	1	1	true
9	1	1	2	false	3	45.0	8	1	1	2	true
9	1	1	3	false	2	0	9	1	1	3	false
9	1	1	3	false	1	-5.0	9	2	1	3	false
9	2	1	3	false	4	45.0	10	2	1	3	true
9	1	1	4	false	3	45.0	8	1	1	4	true
9	1	2	1	false	5	0	9	1	2	1	false
9	1	2	1	false	4	45.0	9	1	2	1	true
9	1	2	2	false	3	45.0	8	1	2	2	true
9	1	2	3	false	2	0	9	1	2	3	false
9	1	2	3	false	4	-5.0	10	1	2	3	false
10	1	2	3	false	2	0	10	1	2	3	false
10	1	2	3	false	2	0	10	1	2	3	false
10	1	2	3	false	5	0	10	1	2	3	false
10	1	2	3	false	4	0	10	1	2	3	false
10	1	2	3	false	4	0	10	1	2	3	false
10	1	2	3	false	1	-5.0	10	2	2	3	false
10	2	2	3	false	2	-5.0	10	1	2	3	false
10	1	2	3	false	3	-5.0	9	1	2	3	false
9	1	2	3	false	1	-5.0	9	2	2	3	false
9	2	2	3	false	2	-5.0	9	1	2	3	false
9	1	2	3	false	4	0	9	1	2	3	false
9	1	2	3	false	5	0	9	1	2	3	false
9	1	2	3	false	1	-5.0	9	2	2	3	false
9	2	2	3	false	5	0	9	2	2	3	false
9	2	2	3	false	2	-5.0	9	1	2	3	false
9	1	2	3	false	4	0	9	1	2	3	false
9	1	2	3	false	5	0	9	1	2	3	false
9	1	2	3	false	2	0	9	1	2	3	false
9	1	2	3	false	4	-5.0	10	1	2	3	false
10	1	2	3	false	1	45.0	10	1	2	3	true
9	1	2	4	false	3	-5.0	8	1	2	4	false
8	1	2	4	false	2	0	8	1	2	4	false
8	1	2	4	false	5	0	8	1	2	4	false
8	1	2	4	false	2	0	8	1	2	4	false
8	1	2	4	false	2	0	8	1	2	4	false
8	1	2	4	false	1	-5.0	8	2	2	4	false
8	2	2	4	false	2	45.0	8	2	2	4	true
9	1	3	1	false	5	0	9	1	3	1	false
9	1	3	1	false	4	0	9	1	3	1	false
9	1	3	1	false	1	-5.0	9	2	3	1	false
9	2	3	1	false	3	45.0	8	2	3	1	true
9	1	3	2	false	2	0	9	1	3	2	false
9	1	3	2	false	3	0	9	1	3	2	false
9	1	3	2	false	3	-5.0	8	1	3	2	false
8	1	3	2	false	2	0	8	1	3	2	false
8	1	3	2	false	4	-5.0	9	1	3	2	false
9	1	3	2	false	3	-5.0	8	1	3	2	false
8	1	3	2	false	4	-5.0	9	1	3	2	false
9	1	3	2	false	5	0	9	1	3	2	false
9	1	3	2	false	5	0	9	1	3	2	false
9	1	3	2	false	2	0	9	1	3	2	false
9	1	3	2	false	2	0	9	1	3	2	false
9	1	3	2	false	4	-5.0	10	1	3	2	false
10	1	3	2	false	3	-5.0	9	1	3	2	false
9	1	3	2	false	1	-5.0	9	2	3	2	false
9	2	3	2	false	2	-5.0	9	1	3	2	false
9	1	3	2	false	2	0	9	1	3	2	false
9	1	3	2	false	5	0	9	1	3	2	false
9	1	3	2	false	5	0	9	1	3	2	false
9	1	3	2	false	2	0	9	1	3	2	false
9	1	3	2	false	2	0	9	1	3	2	false
9	1	3	2	false	2	0	9	1	3	2	false
9	1	3	2	false	3	-5.0	8	1	3	2	false
8	1	3	2	false	2	0	8	1	3	2	false
8	1	3	2	false	4	-5.0	9	1	3	2	false
9	1	3	2	false	3	-5.0	8	1	3	2	false
8	1	3	2	false	4	0	8	1	3	2	false
8	1	3	2	false	4	-5.0	9	1	3	2	false
9	1	3	2	false	1	-5.0	9	2	3	2	false
9	2	3	2	false	1	0	9	2	3	2	false
9	2	3	2	false	2	-5.0	9	1	3	2	false
9	1	3	2	false	2	0	9	1	3	2	false
9	1	3	2	false	3	-5.0	8	1	3	2	false
8	1	3	2	false	1	-5.0	8	2	3	2	false
8	2	3	2	false	5	45.0	8	2	3	2	true
9	1	3	3	false	3	0	9	1	3	3	false
9	1	3	3	false	1	45.0	9	2	3	3	true
9	1	3	4	false	1	-5.0	9	2	3	4	false
9	2	3	4	false	4	-5.0	10	2	3	4	false
10	2	3	4	false	3	-5.0	9	2	3	4	false
9	2	3	4	false	5	0	9	2	3	4	false
9	2	3	4	false	3	-5.0	8	2	3	4	false
8	2	3	4	false	5	0	8	2	3	4	false
8	2	3	4	false	3	-5.0	7	2	3	4	false
7	2	3	4	false	2	-5.0	7	1	3	4	false
7	1	3	4	false	1	-5.0	7	2	3	4	false
7	2	3	4	false	4	-5.0	8	2	3	4	false
8	2	3	4	false	5	0	8	2	3	4	false
8	2	3	4	false	4	-5.0	9	2	3	4	false
9	2	3	4	false	2	0	9	2	3	4	false
9	2	3	4	false	2	-5.0	9	1	3	4	false
9	1	3	4	false	3	-5.0	8	1	3	4	false
8	1	3	4	false	2	0	8	1	3	4	false
8	1	3	4	false	2	0	8	1	3	4	false
8	1	3	4	false	2	0	8	1	3	4	false
8	1	3	4	false	2	0	8	1	3	4	false
8	1	3	4	false	3	-5.0	7	1	3	4	false
7	1	3	4	false	4	-5.0	8	1	3	4	false
8	1	3	4	false	2	0	8	1	3	4	false
8	1	3	4	false	5	0	8	1	3	4	false
8	1	3	4	false	5	0	8	1	3	4	false
8	1	3	4	false	3	-5.0	7	1	3	4	false
7	1	3	4	false	1	-5.0	7	2	3	4	false
7	2	3	4	false	4	0	7	2	3	4	false
7	2	3	4	false	3	-5.0	6	2	3	4	false
6	2	3	4	false	3	45.0	5	2	3	4	true
9	1	4	1	false	5	45.0	9	1	4	1	true
9	1	4	2	false	4	-5.0	10	1	4	2	false
10	1	4	2	false	2	0	10	1	4	2	false
10	1	4	2	false	5	45.0	10	1	4	2	true
9	1	4	3	false	2	0	9	1	4	3	false
9	1	4	3	false	5	0	9	1	4	3	false
9	1	4	3	false	1	-5.0	9	2	4	3	false
9	2	4	3	false	4	-5.0	10	2	4	3	false
10	2	4	3	false	1	-5.0	10	3	4	3	false
10	3	4	3	false	3	-5.0	9	3	4	3	false
9	3	4	3	false	5	45.0	9	3	4	3	true
9	1	4	4	false	4	-5.0	10	1	4	4	false
10	1	4	4	false	5	0	10	1	4	4	false
10	1	4	4	false	3	45.0	9	1	4	4	true
9	2	1	1	false	1	-5.0	9	3	1	1	false
9	3	1	1	false	5	0	9	3	1	1	false
9	3	1	1	false	4	-5.0	10	3	1	1	false
10	3	1	1	false	4	0	10	3	1	1	false
10	3	1	1	false	4	0	10	3	1	1	false
10	3	1	1	false	1	45.0	10	4	1	1	true
9	2	1	2	false	1	-5.0	9	3	1	2	false
9	3	1	2	false	3	-5.0	8	3	1	2	false
8	3	1	2	false	5	0	8	3	1	2	false
8	3	1	2	false	3	45.0	7	3	1	2	true
9	2	1	3	false	3	0	9	2	1	3	false
9	2	1	3	false	1	-5.0	9	3	1	3	false
9	3	1	3	false	3	-5.0	8	3	1	3	false
8	3	1	3	false	4	-5.0	9	3	1	3	false
9	3	1	3	false	5	0	9	3	1	3	false
9	3	1	3	false	1	45.0	9	4	1	3	true
9	2	1	4	false	4	-5.0	10	2	1	4	false
10	2	1	4	false	5	0	10	2	1	4	false
10	2	1	4	false	2	-5.0	10	1	1	4	false
10	1	1	4	false	4	0	10	1	1	4	false
10	1	1	4	false	5	0	10	1	1	4	false
10	1	1	4	false	1	-5.0	10	2	1	4	false
10	2	1	4	false	5	0	10	2	1	4	false
10	2	1	4	false	5	0	10	2	1	4	false
10	2	1	4	false	1	45.0	10	3	1	4	true
9	2	2	1	false	5	0	9	2	2	1	false
9	2	2	1	false	2	-5.0	9	1	2	1	false
9	1	2	1	false	2	0	9	1	2	1	false
9	1	2	1	false	1	-5.0	9	2	2	1	false
9	2	2	1	false	1	0	9	2	2	1	false
9	2	2	1	false	4	-5.0	10	2	2	1	false
10	2	2	1	false	4	0	10	2	2	1	false
10	2	2	1	false	2	-5.0	10	1	2	1	false
10	1	2	1	false	2	0	10	1	2	1	false
10	1	2	1	false	4	0	10	1	2	1	false
10	1	2	1	false	4	0	10	1	2	1	false
10	1	2	1	false	1	-5.0	10	2	2	1	false
10	2	2	1	false	4	0	10	2	2	1	false
10	2	2	1	false	5	45.0	10	2	2	1	true
9	2	2	2	false	4	-5.0	10	2	2	2	false
10	2	2	2	false	1	-5.0	10	3	2	2	false
10	3	2	2	false	4	0	10	3	2	2	false
10	3	2	2	false	3	-5.0	9	3	2	2	false
9	3	2	2	false	4	-5.0	10	3	2	2	false
10	3	2	2	false	2	-5.0	10	2	2	2	false
10	2	2	2	false	4	0	10	2	2	2	false
